fips,state,county,latitude,longitude,elevation_m,mean_winter_temp,mean_summer_temp,perc_conifer,perc_total_forest,count_slimy_salamander,salamander_presence
42013,PA,Blair,40.497926,-78.31064,417.84,-1.95932864,20.37124469,2.656787936,66.93908336,4,1
42015,PA,Bradford,41.791495,-76.502124,342.21,-3.472774549,19.3420728,5.443430056,55.98921568,1,1
42019,PA,Butler,40.913834,-79.91896,353.7,-1.913392645,20.46128089,0.397881173,57.39943116,8,1
42021,PA,Cambria,40.494127,-78.715284,636.18,-2.562876265,19.52567743,8.557898043,70.61034877,1,1
42023,PA,Cameron,41.438289,-78.198315,492.42,-3.979906752,18.70504313,5.789973582,91.19803655,1,1
42025,PA,Carbon,40.917833,-75.709428,423.86,-2.389842114,20.10213816,7.923608289,76.72045948,5,1
42029,PA,Chester,39.973965,-75.749732,162.88,0.193177194,22.4717099,0.393705292,31.71881515,0,0
42031,PA,Clarion,41.198239,-79.420404,437.91,-2.976396005,19.71389066,4.76580115,61.69045512,11,1
42033,PA,Clearfield,41.000249,-78.473749,363.83,-2.941259238,19.56349633,10.4120343,74.94248443,3,1
42035,PA,Clinton,41.245301,-77.649141,448.45,-3.143878931,19.75152497,4.593854508,85.4899223,11,1
42037,PA,Columbia,41.045517,-76.40426,219.53,-2.376738727,20.40226542,5.564669467,52.09713713,3,1
42039,PA,Crawford,41.68684,-80.107811,394.76,-3.12024831,19.68574777,3.330543395,53.51269321,6,1
42041,PA,Cumberland,40.164782,-77.26344,171.87,-0.286881391,22.24819533,1.3429332,36.07608924,5,1
42043,PA,Dauphin,40.412565,-76.792634,173.26,-0.837322584,21.79509902,1.185512875,45.55244352,0,0
42047,PA,Elk,41.427334,-78.653938,603.31,-4.119739374,18.34250252,7.397252725,83.49993925,0,0
42049,PA,Erie,42.117952,-80.096386,206.8,-2.76530274,19.95806934,3.39975712,46.63178096,1,1
42051,PA,Fayette,39.914115,-79.644586,535.2,-0.921166408,20.64155498,0.578658916,67.57329324,3,1
42053,PA,Forest,41.513304,-79.249705,551.58,-3.873552205,18.71957113,6.553935267,88.03268129,5,1
42055,PA,Franklin,39.926686,-77.724485,195.29,-0.165547836,22.08962518,1.587829027,40.3825574,3,1
42057,PA,Fulton,39.910751,-78.122617,238.77,-0.663230803,21.35807711,4.126418263,69.91977687,6,1
42059,PA,Greene,39.848983,-80.225694,351.1,-0.571280705,20.99647115,0.157697413,71.73338496,2,1
42061,PA,Huntingdon,40.422321,-77.968584,474.65,-1.324970138,21.02521628,4.69811115,76.40800118,17,1
42063,PA,Indiana,40.651432,-79.087545,449.09,-1.789892176,20.31763489,3.047019996,66.4240946,10,1
42065,PA,Jefferson,41.130287,-78.999044,479.6,-3.008335329,19.39323542,5.539304305,68.11975593,1,1
42067,PA,Juniata,40.530673,-77.400438,158.96,-1.349501991,21.25072572,2.615895823,66.39778323,0,0
42069,PA,Lackawanna,41.44025,-75.609587,293.19,-3.303747801,19.54517606,2.74100278,64.32727602,3,1
42071,PA,Lancaster,40.041992,-76.250198,111.11,0.19519304,22.63218549,0.337991295,18.74920968,1,1
42073,PA,Lawrence,40.992735,-80.334446,293.6,-1.901587117,20.63267695,0.616202327,43.30526636,3,1
42075,PA,Lebanon,40.367344,-76.458009,165.99,-0.575576142,21.96630973,1.303113323,32.4172685,1,1
42077,PA,Lehigh,40.614241,-75.590627,173.82,-0.811734761,21.72104561,0.322902531,28.14460765,0,0
42079,PA,Luzerne,41.172787,-75.976035,333.85,-2.716021753,20.13401936,4.71017049,69.56613763,3,1
42081,PA,Lycoming,41.343624,-77.055253,492.76,-3.193409108,19.77379881,4.816832471,73.80362117,0,0
42083,PA,McKean,41.81459,-78.572463,642.93,-4.555949949,17.8742513,3.64128658,81.79685056,2,1
42085,PA,Mercer,41.300014,-80.252786,396.82,-2.444548042,20.21608445,0.642849798,44.81947975,3,1
42087,PA,Mifflin,40.61189,-77.620661,207.82,-1.668623883,20.92492356,4.447304519,66.47067893,10,1
42089,PA,Monroe,41.056233,-75.329037,350.82,-2.715029685,19.96648817,6.09514393,74.83034948,2,1
42091,PA,Montgomery,40.209999,-75.370201,61.81,0.55561027,23.0106251,0.641422041,23.98781491,1,1
42093,PA,Montour,41.029261,-76.665259,226.59,-1.825220306,21.01004788,2.591168809,30.51004117,2,1
42095,PA,Northampton,40.752791,-75.307447,157.93,-0.98521052,21.58904789,0.264997984,28.81388081,1,1
42097,PA,Northumberland,40.851524,-76.709877,172.79,-1.804614963,20.99872566,1.742870242,45.74477685,1,1
42099,PA,Perry,40.39778,-77.266328,221.7,-0.859283922,21.50361701,2.504402111,68.05240623,1,1
42103,PA,Pike,41.325949,-75.031514,459.85,-3.485207651,19.38926893,2.118500946,85.14352095,5,1
42105,PA,Potter,41.748222,-77.894735,733.81,-4.425326328,18.03788716,2.198912608,78.55456975,1,1
42107,PA,Schuylkill,40.70369,-76.2178,275.5,-2.129244429,20.59538182,3.413380612,68.4949342,2,1
42109,PA,Snyder,40.755348,-77.072954,327.55,-1.866755141,21.00038832,4.486914084,55.3626102,3,1
42111,PA,Somerset,39.981297,-79.028486,718.11,-2.655976169,19.05397875,3.471305576,66.99850258,11,1
42113,PA,Sullivan,41.43979,-76.511525,569.32,-3.976863424,19.02043845,4.234623743,81.6646828,6,1
42115,PA,Susquehanna,41.819665,-75.800969,409.62,-4.021095014,19.12654617,6.135424827,64.14242858,0,0
42117,PA,Tioga,41.766859,-77.257288,467.25,-3.960118031,18.63949002,3.260647649,67.13663882,1,1
42119,PA,Union,40.962179,-77.055475,203.51,-2.146705739,20.82351532,5.432816693,60.56503131,0,0
42121,PA,Venango,41.40198,-79.754418,448.13,-2.976733971,19.7491464,2.142631777,74.84631513,8,1
42123,PA,Warren,41.843669,-79.313173,421.84,-4.071850636,18.54753783,6.888375926,79.53739758,4,1
42125,PA,Washington,40.200005,-80.252132,374.4,-0.86247301,21.13447804,0.310761829,55.46426582,22,1
42127,PA,Wayne,41.646589,-75.292485,416.84,-4.266273406,18.79735876,3.437085225,72.55442796,5,1
42129,PA,Westmoreland,40.311068,-79.466688,391.76,-1.106612158,20.81478116,0.807292802,59.72034868,17,1
42131,PA,Wyoming,41.525137,-76.00878,427.85,-3.206054011,19.73719961,6.827443612,66.96119562,3,1
42133,PA,York,39.921839,-76.728446,187.27,0.26008381,22.45881053,0.730506287,30.71400065,1,1
44001,RI,Bristol [6],41.705271,-71.285053,19.97,0.063287376,21.73417586,1.001135167,18.61536989,0,0
44003,RI,Kent [6],41.67775,-71.576314,76.68,-0.884053646,20.94782858,8.219903131,57.76262046,0,0
44005,RI,Newport [6],41.502732,-71.284063,31,0.459710337,20.91931151,1.062592429,37.63052843,0,0
44007,RI,Providence [6],41.870488,-71.578242,104.55,-1.341203526,20.80896462,3.308010168,57.86310946,0,0
44009,RI,Washington [6],41.401162,-71.617612,50.42,-0.22645425,20.64744567,5.459792335,61.56167409,0,0
45003,SC,Aiken,33.549317,-81.63387,145.22,8.34748264,26.56310245,24.27970226,47.87953646,0,0
45005,SC,Allendale,32.979784,-81.363421,74.52,9.308779461,26.78762686,23.75974668,53.65684935,0,0
45007,SC,Anderson,34.519549,-82.638086,230.9,6.637798421,25.63833002,9.638341964,38.75541299,0,0
45009,SC,Bamberg,33.203021,-81.053161,49.23,9.229365541,26.62131301,22.80490772,54.92964056,0,0
45011,SC,Barnwell,33.26068,-81.433753,72.18,8.910713084,26.54562332,33.39720765,57.59127501,0,0
45013,SC,Beaufort,32.358147,-80.68932,0.1,10.73548409,27.19238517,20.10494177,38.17711556,0,0
45015,SC,Berkeley,33.2077,-79.953655,2.47,9.402846918,26.71032885,26.72609734,62.31883975,0,0
45017,SC,Calhoun,33.67478,-80.780347,73.73,8.630191739,26.65765333,18.16253297,46.68916125,0,0
45019,SC,Charleston,32.800458,-79.94248,2.79,10.20357924,26.94627568,17.84559255,45.64949897,0,0
45021,SC,Cherokee,35.049796,-81.607647,232.88,5.674819214,24.88640377,13.57209412,55.34508327,0,0
45023,SC,Chester,34.689345,-81.161249,165.75,6.337977903,25.65799033,36.16907003,68.46992219,0,0
45025,SC,Chesterfield,34.637018,-80.159227,85.07,7.160518609,26.10710556,26.23602464,55.30403791,0,0
45027,SC,Clarendon,33.664682,-80.217889,33.66,8.604984854,26.63030916,12.2610874,42.8161254,0,0
45029,SC,Colleton,32.83498,-80.655345,7.52,9.829362345,26.83479557,21.49862715,58.01111274,0,0
45031,SC,Darlington,34.332185,-79.962116,55.13,7.706845043,26.35354815,11.06887732,41.80372894,0,0
45033,SC,Dillon,34.390172,-79.374964,32.06,7.647155241,26.21748251,11.01022498,48.68128224,0,0
45035,SC,Dorchester,33.082186,-80.404697,18.38,9.511413744,26.80277639,21.32772811,59.41928491,0,0
45037,SC,Edgefield,33.776498,-81.968245,131.31,7.600100023,26.32515069,42.13727182,67.25958367,0,0
45039,SC,Fairfield,34.395669,-81.127001,128.76,7.023542408,26.10825336,48.81529069,73.7715286,0,0
45041,SC,Florence,34.028535,-79.710233,36.15,8.270316735,26.44639874,11.97376653,48.4456681,0,0
45043,SC,Georgetown,33.41753,-79.300812,3.51,9.254776352,26.41324701,28.53048133,60.63403191,0,0
45045,SC,Greenville,34.892645,-82.372077,329.8,6.085458633,24.93214401,6.661647949,51.36351296,0,0
45047,SC,Greenwood,34.155796,-82.127876,178.74,6.799762532,25.88817845,31.35872417,57.13740971,0,0
45049,SC,Hampton,32.778323,-81.143362,35.8,9.981698998,26.9073355,22.54732985,58.03398572,0,0
45051,SC,Horry,33.909269,-78.976675,5.4,8.434741894,26.2124942,10.51194972,51.19819119,0,0
45053,SC,Jasper,32.43059,-81.021627,14.21,10.41913215,27.06230585,21.66868118,60.80287527,0,0
45055,SC,Kershaw,34.338356,-80.590885,90.28,7.279104915,25.99240704,27.5282568,59.88921165,0,0
45057,SC,Lancaster,34.686818,-80.703689,161.66,6.676774543,25.72244446,28.74884743,66.53074689,0,0
45059,SC,Laurens,34.483477,-82.005657,177.14,6.390212881,25.67629954,22.92573191,57.03320327,0,0
45061,SC,Lee,34.15864,-80.251209,62.01,7.763123497,26.25398768,13.83107094,42.80020078,0,0
45063,SC,Lexington,33.892554,-81.272853,149.95,7.889992286,26.37315994,19.30815052,39.05820566,0,0
45065,SC,McCormick,33.897605,-82.316192,130.91,7.248165937,26.06911938,47.7940651,67.37896627,0,0
45067,SC,Marion,34.080701,-79.362131,18.86,8.326668715,26.41118821,11.36231941,60.78138361,0,0
45069,SC,Marlboro,34.601805,-79.677942,45.31,7.252968088,26.11730958,15.18950542,50.64517053,0,0
45071,SC,Newberry,34.28973,-81.600053,161.66,7.056078819,26.12104156,41.03353549,66.81764716,0,0
45073,SC,Oconee,34.748759,-83.061522,276.36,6.131340691,24.51400169,14.84869138,63.59295859,0,0
45075,SC,Orangeburg,33.436135,-80.802913,54.96,8.953203011,26.65269414,17.01484131,46.34824078,0,0
45077,SC,Pickens,34.887362,-82.725368,290.54,5.994502071,24.70749671,10.49300191,60.65424582,0,0
45079,SC,Richland,34.029783,-80.896566,88.3,8.052472083,26.55047195,20.87668901,54.50474342,0,0
45081,SC,Saluda,34.005278,-81.727903,138.72,7.191831049,26.2401207,35.39778195,58.79261735,0,0
45083,SC,Spartanburg,34.933239,-81.991053,254.4,6.170394894,25.21229664,11.23845954,44.59741242,0,0
45085,SC,Sumter,33.916046,-80.382472,46.79,8.224699559,26.41915682,11.69815877,50.13462409,0,0
45087,SC,Union,34.690514,-81.615831,184.34,6.318397244,25.58286109,32.85301682,70.02059942,0,0
45089,SC,Williamsburg,33.626463,-79.716475,18.82,8.699805825,26.41842132,19.58486134,57.6032794,0,0
45091,SC,York,34.97019,-81.183189,191.23,6.090478846,25.44017092,13.9463445,56.38976272,0,0
47001,TN,Anderson,36.116731,-84.195418,364.93,3.352047777,23.52171306,2.872177132,64.79663055,1,1
47003,TN,Bedford,35.51366,-86.458294,237.86,4.464924907,24.57626565,4.561064009,29.17257067,0,0
47005,TN,Benton,36.069253,-88.071212,140.22,4.011844036,25.07825475,5.607873439,67.41811114,0,0
47007,TN,Bledsoe,35.593668,-85.205979,271.71,3.541089525,23.02151053,9.483746957,59.02908889,1,1
47009,TN,Blount,35.688185,-83.922973,343.32,4.095015813,23.3854347,13.57178867,61.22536218,8,1
47011,TN,Bradley,35.153914,-84.859414,289.72,4.972711124,24.70281208,8.556217571,46.28006722,3,1
47013,TN,Campbell,36.401592,-84.15925,572.97,2.778589247,22.98615922,1.226166592,71.83500152,2,1
47015,TN,Cannon,35.808394,-86.062404,253.29,4.233339302,24.07114787,5.401531075,55.88501114,1,1
47017,TN,Carroll,35.967896,-88.451659,150.74,3.917693479,25.18619126,5.056924419,57.19188692,0,0
47019,TN,Carter,36.284744,-82.126593,927.32,2.120714053,20.93185809,2.075151263,76.40425066,1,1
47021,TN,Cheatham,36.25518,-87.100816,175.15,3.616046788,24.48890756,6.314600562,72.86066254,1,1
47023,TN,Chester,35.416639,-88.605505,149.41,4.567933196,25.31453717,5.279704261,53.89026683,0,0
47025,TN,Claiborne,36.501557,-83.660724,489.23,2.940371964,23.35629598,1.521386206,57.73107042,3,1
47027,TN,Clay,36.545765,-85.545718,256.95,3.645690533,24.23252801,1.320316855,67.10449449,2,1
47029,TN,Cocke,35.916198,-83.119223,581.99,3.677581448,22.81553751,6.185367323,72.33127377,7,1
47031,TN,Coffee,35.488759,-86.078219,322.8,4.408094964,23.93902999,1.19916388,40.30361332,3,1
47033,TN,Crockett,35.811312,-89.135349,101.23,4.305415412,25.69583176,0.434538132,13.56378805,0,0
47035,TN,Cumberland,35.952398,-84.994761,560.62,2.777617918,22.427869,5.005244242,63.65798918,2,1
47039,TN,Decatur,35.603422,-88.107384,133.9,4.480289753,25.06984952,4.653266929,63.62655377,0,0
47041,TN,DeKalb,35.98222,-85.833596,286.06,3.946065428,24.20810924,4.452054071,54.63119247,0,0
47043,TN,Dickson,36.145533,-87.364155,224.5,3.769598977,24.36450427,2.512547531,65.62471708,2,1
47045,TN,Dyer,36.054196,-89.398306,105.6,4.004382537,25.92602276,0.167237324,19.29089791,0,0
47047,TN,Fayette,35.196993,-89.413803,134.35,5.284194675,25.99909735,2.33006575,32.75440873,0,0
47049,TN,Fentress,36.376079,-84.932703,501.9,2.918972222,22.76120457,3.322598349,72.42409131,13,1
47051,TN,Franklin,35.155926,-86.099203,312.49,4.558358916,24.13425499,1.321347674,54.23518697,15,1
47053,TN,Gibson,35.991694,-88.933776,94.36,3.855777139,25.46554978,0.653646316,23.68260478,0,0
47055,TN,Giles,35.202723,-87.035319,226.07,4.690852186,24.80270106,2.941009246,48.17741233,0,0
47057,TN,Grainger,36.277463,-83.509493,326.61,3.546210489,23.77665705,4.112418829,49.70943993,0,0
47059,TN,Greene,36.178998,-82.847746,433.34,3.544958642,23.18700094,2.515287655,39.0735372,0,0
47061,TN,Grundy,35.387273,-85.722188,558.83,3.573992124,22.96563701,7.995450635,69.96697669,3,1
47063,TN,Hamblen,36.218397,-83.266071,413.22,3.903005921,23.90112328,3.561334087,31.85692205,0,0
47067,TN,Hancock,36.52142,-83.227453,480.71,3.02508307,22.94487052,1.993836413,66.19760796,0,0
47069,TN,Hardeman,35.218131,-88.989037,116.51,4.982231444,25.56788079,5.054538235,55.7807212,0,0
47071,TN,Hardin,35.201893,-88.185696,137.18,5.108947213,25.30890583,7.093035521,53.41056039,0,0
47073,TN,Hawkins,36.452206,-82.931386,449.59,3.464222501,23.31661433,2.492064066,55.20975626,1,1
47077,TN,Henderson,35.653995,-88.387674,143.42,4.403410496,25.27869161,6.567701275,56.94516486,0,0
47079,TN,Henry,36.325398,-88.300384,133.31,3.549111246,24.98054549,2.713081832,52.32252477,0,0
47081,TN,Hickman,35.802396,-87.467114,187.85,4.074168816,24.3712952,3.121424791,75.21039314,2,1
47083,TN,Houston,36.285777,-87.705605,191.79,3.593765955,24.77957008,0.995554421,76.6044711,0,0
47085,TN,Humphreys,36.04044,-87.790625,173.9,3.953447762,24.74986874,1.601655835,74.73653198,0,0
47087,TN,Jackson,36.354242,-85.674182,233.87,3.778932687,24.26828026,4.400758635,74.97841326,0,0
47089,TN,Jefferson,36.048479,-83.440966,417.2,3.972200555,23.92934781,4.215213022,36.58108356,7,1
47091,TN,Johnson,36.453204,-81.861237,805.22,1.574830098,20.44476826,4.52682172,78.91122103,1,1
47093,TN,Knox,35.992727,-83.937721,293.56,4.04279194,24.29158604,4.723824627,34.20312552,29,1
47095,TN,Lake,36.333905,-89.485537,86.84,3.488143278,25.77868677,0.031900671,18.05793018,0,0
47097,TN,Lauderdale,35.762951,-89.627732,108.41,4.50110022,26.17136711,0.105635008,32.38524259,0,0
47099,TN,Lawrence,35.220476,-87.396546,283.32,4.642630673,24.47040196,2.699088871,43.3930182,0,0
47101,TN,Lewis,35.523244,-87.496983,280.78,4.344061877,24.37770195,5.361672395,72.51838439,0,0
47103,TN,Lincoln,35.142532,-86.593388,198.93,4.84515809,24.80746919,4.084040787,38.03438032,2,1
47105,TN,Loudon,35.73745,-84.316204,255.74,4.453474014,24.68903807,4.209415876,33.89164831,0,0
47107,TN,McMinn,35.424471,-84.619963,269.73,4.322678463,24.39634997,9.157657592,44.56070612,0,0
47109,TN,McNairy,35.175626,-88.564671,156.84,4.96705251,25.4788097,9.828164796,54.1310796,0,0
47111,TN,Macon,36.537838,-86.001231,292.01,3.861103605,24.79515157,0.894963638,60.02420349,0,0
47113,TN,Madison,35.606056,-88.833424,104.5,4.550558375,25.55056846,1.820776295,43.73931256,0,0
47115,TN,Marion,35.133422,-85.618399,390.44,4.221598357,23.88512825,4.737641863,72.67751148,24,1
47117,TN,Marshall,35.468387,-86.765886,231.5,4.166861448,24.71477594,6.559086744,45.30051434,0,0
47119,TN,Maury,35.615696,-87.077763,196.02,4.12562584,24.67261067,4.265140388,47.23853964,0,0
47121,TN,Meigs,35.503397,-84.823888,254.18,4.314068251,24.43951592,10.79735205,51.1964369,0,0
47123,TN,Monroe,35.447666,-84.249786,363.41,4.28939619,23.60623633,12.9449609,67.52612123,1,1
47125,TN,Montgomery,36.500354,-87.380887,110.38,3.489312258,24.89183001,3.082996174,52.18742572,1,1
47127,TN,Moore,35.288889,-86.358684,305.6,4.514381696,24.47942223,2.298069622,48.695629,3,1
47129,TN,Morgan,36.138697,-84.639262,388.77,2.923514281,22.7027164,4.304701606,75.52910114,0,0
47131,TN,Obion,36.358175,-89.150175,130.4,3.332879155,25.32544373,0.190040216,28.81154804,0,0
47133,TN,Overton,36.34485,-85.283076,322.51,3.439356335,23.55120985,1.594582543,61.66449037,0,0
47135,TN,Perry,35.659785,-87.877027,202.85,4.240644089,24.54245295,2.82843124,78.33702706,1,1
47137,TN,Pickett,36.559364,-85.075741,274.71,3.211569097,23.49925434,1.132453443,65.62335718,2,1
47139,TN,Polk,35.109437,-84.541112,412.3,4.725045572,23.94765413,19.11183247,79.36025479,2,1
47141,TN,Putnam,36.140807,-85.496928,355.6,3.512100491,23.69593464,1.983945776,57.84259816,2,1
47143,TN,Rhea,35.600587,-84.949552,439.91,3.742103385,23.57032456,13.11229191,53.7273625,3,1
47145,TN,Roane,35.847472,-84.523861,267.72,3.94083354,24.17099279,4.305454379,55.62127627,3,1
47147,TN,Robertson,36.52753,-86.869377,204.83,3.277111654,24.67748216,1.718458165,30.76487178,1,1
47149,TN,Rutherford,35.843369,-86.417213,176.63,4.065955553,24.70462376,11.58515806,36.29672072,0,0
47151,TN,Scott,36.437239,-84.498386,474.28,2.581010991,22.54537389,1.367924067,80.84450136,5,1
47153,TN,Sequatchie,35.372335,-85.410344,396.43,3.840884871,23.34039468,14.52371312,69.59169812,15,1
47159,TN,Smith,36.25565,-85.942078,172.12,4.017091673,24.63160806,5.928632988,56.0843939,0,0
47161,TN,Stewart,36.511756,-87.851548,107.25,3.435338619,24.92299739,4.081398193,78.05213268,1,1
47163,TN,Sullivan,36.510212,-82.299397,493.99,3.207704336,22.95231868,1.716105481,46.74719529,1,1
47165,TN,Sumner,36.470015,-86.458517,221.27,3.552370929,24.83338686,3.800190761,44.22237305,0,0
47167,TN,Tipton,35.500297,-89.763708,91.62,4.917175047,26.37808096,0.296599748,20.39842743,0,0
47169,TN,Trousdale,36.39303,-86.156691,144.12,3.922029561,24.77215829,3.719536354,54.68814699,0,0
47171,TN,Unicoi,36.100215,-82.418245,748.69,2.298198096,20.77957284,4.160781698,85.4558972,18,1
47173,TN,Union,36.28414,-83.836088,419.33,3.315919701,23.62863112,3.847554503,59.14089468,2,1
47175,TN,Van Buren,35.699245,-85.458411,530.39,3.507597439,22.95104686,9.049057234,63.89009843,1,1
47177,TN,Warren,35.678282,-85.777363,283.74,4.546084652,23.98879336,1.192426244,38.00176134,1,1
47179,TN,Washington,36.295665,-82.495037,540.58,3.581839354,22.88489923,0.676849615,30.6327132,1,1
47181,TN,Wayne,35.242687,-87.819703,217.97,4.418258368,24.38058548,8.905295676,63.61826349,0,0
47183,TN,Weakley,36.303523,-88.720785,147.15,3.437626945,25.22480619,2.205683841,40.13457013,0,0
47185,TN,White,35.927062,-85.455766,294.27,3.96540001,23.84130274,4.719253418,51.38280628,0,0
47187,TN,Williamson,35.894972,-86.896958,302.94,3.973120535,24.6433628,4.094028485,49.06226878,5,1
47189,TN,Wilson,36.148476,-86.29021,236.94,3.989394449,24.85991942,9.554202723,38.67120284,0,0
50003,VT,Bennington,43.035325,-73.11146,567.54,-5.820493175,17.47992483,8.587590148,86.18982959,0,0
50005,VT,Caledonia,44.468791,-72.112168,334.52,-8.214610716,17.60366378,16.89053883,77.84865037,0,0
50011,VT,Franklin,44.858964,-72.909402,212.18,-6.775837223,19.07563705,8.596758913,56.72741258,0,0
50015,VT,Lamoille,44.603504,-72.638356,184.96,-7.635000002,17.78239172,12.89408436,82.43261368,0,0
50019,VT,Orleans,44.828442,-72.25163,296.69,-8.314278116,17.5294443,14.87307708,71.07182678,0,0
51001,VA,Accomack,37.765944,-75.757807,0.66,4.558481761,24.61105333,4.349341874,33.50222905,0,0
51003,VA,Albemarle,38.024184,-78.553506,209.47,2.830939855,23.40922891,9.388586111,65.57143609,0,0
51005,VA,Alleghany,37.787905,-80.008669,424.35,0.867375089,21.34867122,4.135138065,89.11709591,0,0
51007,VA,Amelia,37.336131,-77.973218,112.81,3.571577763,24.18426961,19.73574533,65.5829227,0,0
51009,VA,Amherst,37.630362,-79.147848,418.74,2.802968635,22.95997355,9.558476165,75.58190248,0,0
51011,VA,Appomattox,37.370725,-78.81094,237.5,3.253923734,23.75144296,12.18242544,63.24124091,0,0
51015,VA,Augusta,38.167807,-79.146682,494.31,0.902549265,21.48783381,7.002979275,58.53792885,0,0
51017,VA,Bath,38.068988,-79.732898,815,0.043075232,20.5954763,6.893581782,89.22901816,2,1
51019,VA,Bedford,37.312408,-79.527947,302.37,2.962074128,23.10380884,6.693418732,60.24573815,1,1
51021,VA,Bland,37.130612,-81.125853,900.24,0.825898692,20.47017383,3.527176951,75.4859652,1,1
51023,VA,Botetourt,37.553193,-79.805318,431.56,2.570069189,22.80584686,7.15447879,73.60524775,0,0
51025,VA,Brunswick,36.764531,-77.860916,68.1,4.510757873,24.58060081,32.40670105,66.61871777,0,0
51027,VA,Buchanan,37.26812,-82.038151,662.34,1.956474727,21.9065306,0.46195015,84.61977737,0,0
51029,VA,Buckingham,37.573928,-78.529169,127.24,3.319882242,23.91215728,15.24368095,68.3150458,0,0
51031,VA,Campbell,37.210151,-79.095429,235.3,2.984834579,23.45457894,9.616622696,56.80074188,0,0
51033,VA,Caroline,38.030319,-77.352348,51.29,3.544665228,24.33401653,13.45691949,62.82946366,0,0
51035,VA,Carroll,36.732426,-80.728043,797.59,1.649194945,21.10228661,5.461348248,61.22639169,0,0
51036,VA,Charles City,37.361048,-77.054171,22.67,4.868187537,25.23634994,17.47809936,59.79789733,0,0
51037,VA,Charlotte,37.014091,-78.661424,128.76,3.593595333,24.08863454,13.74787795,62.77160922,0,0
51041,VA,Chesterfield,37.378434,-77.585847,62.51,4.019827587,24.60679776,14.58982785,56.1747697,0,0
51043,VA,Clarke,39.115931,-77.992004,167.09,1.144859237,22.9059525,2.701199666,36.90163052,0,0
51045,VA,Craig,37.473129,-80.231734,682.66,1.30930392,21.45656935,3.49732083,85.35400993,1,1
51047,VA,Culpeper,38.48593,-77.956476,116,2.453116214,23.7110959,5.474260601,42.9633714,0,0
51049,VA,Cumberland,37.520189,-78.252836,113.97,3.316700249,24.06426905,15.72067487,69.49196751,0,0
51051,VA,Dickenson,37.137081,-82.349208,546.22,1.715358913,21.64619248,0.902097152,80.14615599,3,1
51053,VA,Dinwiddie,37.073498,-77.635492,76.91,4.22544149,24.66406147,28.24295058,62.49779904,0,0
51057,VA,Essex,37.93948,-76.941871,43.45,4.086868463,24.7031965,15.0986329,54.67395436,0,0
51059,VA,Fairfax,38.833743,-77.276117,116.13,2.308100336,23.92821192,1.694343544,37.79028304,0,0
51061,VA,Fauquier,38.744103,-77.821585,235.33,1.919051404,23.29276196,4.008084554,46.74953566,0,0
51063,VA,Floyd,36.931438,-80.350309,695.33,1.350246375,20.94980946,5.915101981,64.17072438,0,0
51065,VA,Fluvanna,37.830606,-78.284445,106.77,2.906493447,23.6405742,14.97284382,70.84881764,0,0
51067,VA,Franklin,36.99235,-79.883959,325.35,3.027110236,23.11704663,5.805760978,64.11707338,0,0
51069,VA,Frederick,39.203637,-78.263916,270.33,0.727051847,22.24697868,4.012872504,56.35508774,0,0
51071,VA,Giles,37.31193,-80.717178,596.62,0.861452969,20.8303088,2.267165961,80.28013938,4,1
51073,VA,Gloucester,37.403541,-76.523505,17.18,4.862455064,24.81656567,18.22913952,62.02528447,0,0
51075,VA,Goochland,37.724166,-77.914273,87.86,3.124497828,23.88777713,12.42237142,64.17236333,0,0
51077,VA,Grayson,36.656303,-81.225337,1166.67,0.886822108,19.94099643,5.164116582,64.15281496,0,0
51079,VA,Greene,38.297981,-78.470163,209,1.962383573,22.65671158,6.062170655,65.74254222,0,0
51081,VA,Greensville,36.680225,-77.560261,42.06,4.774786149,24.79768504,24.2582041,59.25165393,0,0
51083,VA,Halifax,36.766461,-78.939614,143.21,3.759009683,24.11708304,12.15578885,58.91945844,0,0
51085,VA,Hanover,37.760166,-77.490992,63.91,3.697413102,24.38127176,9.290677932,57.57122374,0,0
51089,VA,Henry,36.620593,-79.980584,283.01,3.542234109,23.69789237,10.37549327,65.03089559,0,0
51091,VA,Highland,38.356672,-79.567958,983.45,-1.286670291,19.02908713,8.585390555,79.48047954,4,1
51093,VA,Isle of Wight,36.901418,-76.707569,21.5,5.381203759,25.22134375,13.14862509,45.44338538,0,0
51095,VA,James City,37.324427,-76.778319,22.61,5.038543259,25.08511131,8.365289055,56.34199966,0,0
51099,VA,King George,38.277179,-77.162702,41.51,3.311441725,24.44807269,4.734997537,61.7274654,0,0
51101,VA,King William,37.70826,-77.091054,43.03,4.38741505,24.85355588,13.65078551,58.66270493,0,0
51103,VA,Lancaster,37.703831,-76.413199,15.97,4.30053125,24.56992281,20.31455258,58.38513814,0,0
51105,VA,Lee,36.702162,-83.130334,530.36,2.492102334,22.20945053,1.166413766,61.8021339,0,0
51109,VA,Louisa,37.971681,-77.959178,121.32,2.858340982,23.75061135,11.61852821,61.30989022,0,0
51111,VA,Lunenburg,36.945757,-78.242313,135.57,3.926864247,24.29267391,19.85074471,65.32346013,0,0
51113,VA,Madison,38.412059,-78.276961,172.23,1.780799248,22.55401064,4.774752307,60.39641694,0,0
51115,VA,Mathews,37.425348,-76.268808,0.5,4.713732219,24.55735968,16.91955397,61.35811992,0,0
51117,VA,Mecklenburg,36.687256,-78.368959,115.71,4.422180136,24.77828987,15.72768308,54.48599723,0,0
